"id","product_id","bundle_id","app_name","platform","product_url","unified_id","unified_name","subject_name","audience","class","subclass","publisher_id","publisher_name","publisher_country","icon","release_date","category","create_time","update_time","product_id_rank"
"1517","1003820457","com.WildWorks.AnimalJamPlayWild","Animal Jam","ios","https://apps.apple.com/US/app/id1003820457?l=en","558d09c0ae7a88943608ad4f","Animal Jam",\N,"休闲","模拟","沙盒","562980411","Wildworks, Inc.","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/5c/82/9a/5c829a14-bdc5-2bb3-8979-99ccbbee3953/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2015-08-18","Education,Games/Simulation,Games/Family,Games","2021-03-10 14:42:02","2021-03-18 09:25:01","1003820457"
"1813","1005765746","com.wb.psych","Psych! Outwit Your Friends","ios","https://apps.apple.com/US/app/id1005765746?l=en","560960e202ac64f17f00000d","Psych! Outwit Your Friends",\N,"休闲","派对","益智问答/文字","298372283","Warner Bros.","US","https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/ea/3e/93/ea3e9313-c50a-1ce8-2593-00cec846481d/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/150x150bb.png","2015-10-08","Games,Games/Family,Games/Word,Entertainment","2021-03-10 14:42:10","2021-03-18 09:25:01","1005765746"
"1109","1010962391","com.crowdstar.covetHome","Design Home: House Renovation","ios","https://apps.apple.com/US/app/id1010962391?l=en","578c96820211a6b097000054","Design Home",\N,"休闲","模拟","其它模拟","321598392","Crowdstar Inc","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/4a/fb/95/4afb9574-971d-4fcb-dfcb-ab5d34af3000/AppIcon-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/150x150bb.png","2016-11-15","Games,Games/Simulation,Lifestyle","2021-03-10 14:41:52","2021-03-18 09:25:01","1010962391"
"1518","1015495041","com.avidionmedia.iGun2","iGun Pro 2","ios","https://apps.apple.com/US/app/id1015495041?l=en","5886d4090211a6fdbf00003c","iGun Pro 2",\N,"休闲","模拟","手工","301065733","Crimson Moon Entertainment LLC",\N,"https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/d9/f5/3a/d9f53a10-0e8f-815e-37f6-cc6b96fe2937/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2017-04-26","Games,Games/Simulation,Games/Action,Entertainment","2021-03-10 14:42:02","2021-03-18 09:25:01","1015495041"
"1413","1017551780","com.disney.emojimatch","Disney Emoji Blitz","ios","https://apps.apple.com/US/app/id1017551780?l=en","57145b0f1525cf06d20103f9","Disney Emoji Blitz",\N,"休闲","益智","三消","290671617","Jam City, Inc.","US","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/57/80/ce/5780ce2f-e838-e02c-0d38-348decf121a6/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-07-14","Games,Games/Casual,Games/Puzzle,Entertainment","2021-03-10 14:42:00","2021-03-18 09:25:01","1017551780"
"1414","1024506959","com.zeptolab.cuttheropelite","Cut the Rope","ios","https://apps.apple.com/US/app/id1024506959?l=en","55d3a1a802ac64350a000da6","Cut the Rope",\N,"休闲","益智","物理","450542236","ZeptoLab UK Limited","Great Britain","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/e8/b3/df/e8b3df02-c675-61de-700d-00b0ae43a146/AppIcon-1x_U007emarketing-0-10-0-0-85-220.png/150x150bb.png","2015-09-23","Games,Games/Puzzle,Games/Casual,Entertainment","2021-03-10 14:42:00","2021-03-18 09:25:01","1024506959"
"1914","1035712810","com.wb.GoT.Conquest","Game of Thrones: Conquest ™","ios","https://apps.apple.com/US/app/id1035712810?l=en","59543782efb1646e98004206","Game of Thrones",\N,"硬核","策略","城市战斗","298372283","Warner Bros.","US","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/d5/db/fa/d5dbfa41-c787-1469-4219-f7af264b799c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2017-10-17","Games,Games/Strategy,Games/Role Playing","2021-03-10 14:42:14","2021-03-18 09:25:01","1035712810"
"1915","1036661603","com.turbochilli.rollingsky","Rolling Sky","ios","https://apps.apple.com/US/app/id1036661603?l=en","56aae09de6540e091900019d","Rolling Sky",\N,"休闲","超休闲","跑酷/竞赛","949821679","Cheetah Technology Corporation Limited","China","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/93/4d/0f/934d0f2e-2d9a-a585-bca2-b70510650921/AppIcon-1x_U007emarketing-0-10-0-85-220.png/150x150bb.png","2016-01-20","Games,Games/Music,Games/Board","2021-03-10 14:42:14","2021-03-18 09:25:01","1036661603"
"1519","1039686457","com.denizkocoglu.faby","Faby Bird : The Flappy Adventure","ios","https://apps.apple.com/US/app/id1039686457?l=en","560940bd02ac6412c200006e","Faby Bird : The Flappy Adventure",\N,"休闲","超休闲","跑酷/竞赛","856642892","Deniz Kocoglu",\N,"https://is2-ssl.mzstatic.com/image/thumb/Purple127/v4/80/c0/43/80c043ba-2cf4-c824-4873-06c75a1d3f36/pr_source.png/150x150bb.png","2015-09-28","Games,Games/Casual,Entertainment,Games/Action","2021-03-10 14:42:02","2021-03-18 09:25:01","1039686457"
"1717","1045901853","com.robtop.geometrydashmeltdown","Geometry Dash Meltdown","ios","https://apps.apple.com/US/app/id1045901853?l=en","56cbb768330d87e3ef000a3e","Geometry Dash Meltdown",\N,"休闲","街机","平台","414027834","RobTop Games AB","Sweden","https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/6c/13/9a/6c139ae4-3986-9d54-25dc-527cf8fd6d71/AppIcon-1x_U007emarketing-85-220-9.png/150x150bb.png","2015-12-19","Games,Games/Music,Games/Casual","2021-03-10 14:42:08","2021-03-18 09:25:01","1045901853"
"1415","1046846443","com.ubisoft.hungrysharkworld","Hungry Shark World","ios","https://apps.apple.com/US/app/id1046846443?l=en","56cbaacbff8b3e7ad2001033","Hungry Shark World",\N,"休闲","街机","其它街机","317644720","Ubisoft","France","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/72/9b/5a/729b5ac8-22a0-31bd-04be-be321e0e4063/source/512x512bb.jpg","2016-05-04","Games,Games/Action,Games/Casual,Entertainment","2021-03-10 14:42:00","2021-03-18 09:25:01","1046846443"
"1814","1047246341","com.midasplayer.apps.candycrushjellysaga1","Candy Crush Jelly Saga","ios","https://apps.apple.com/US/app/id1047246341?l=en","563cd60702ac642116000092","Candy Crush Jelly Saga",\N,"休闲","益智","三消","526656015","King","Great Britain","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/40/53/dd/4053dd98-73d8-2c6a-8a70-5d5e615bee05/AppIcon-1x_U007emarketing-0-10-0-85-220.png/150x150bb.png","2016-01-06","Games,Games/Puzzle,Games/Casual","2021-03-10 14:42:10","2021-03-18 09:25:01","1047246341"
"1520","1047961826","com.featherweightgames.stampede","Rodeo Stampede: Sky Zoo Safari","ios","https://apps.apple.com/US/app/id1047961826?l=en","576afb5b0211a616a10003b4","Rodeo Stampede",\N,"休闲","模拟","建造","914400752","Featherweight Games Pty Limited","Australia","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/14/51/f5/1451f523-aab9-c6ce-ba6f-e98b639a28bc/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-06-22","Games,Games/Action,Games/Casual","2021-03-10 14:42:02","2021-03-18 09:25:01","1047961826"
"1110","1049876497","com.GeoGuessr.iOS.GeoGuessr","GeoGuessr","ios","https://apps.apple.com/US/app/id1049876497?l=en","5674936202ac6482d000020c","GeoGuessr",\N,\N,\N,\N,"975384517","GeoGuessr AB",\N,"https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/00/82/b1/0082b11d-92c6-55dc-84ff-93eaaa5688a7/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/150x150bb.png","2015-12-18","Games,Education,Games/Trivia","2021-03-10 14:41:52","2021-03-16 18:02:18","1049876497"
"1416","1050443738","com.hortemo.photoguessr","Photo Roulette","ios","https://apps.apple.com/US/app/id1050443738?l=en","570e0c3902ac64ca9b00002a","Photo Roulette",\N,"休闲","派对","益智问答/文字","1355069651","Photo Roulette AS","Norway","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/36/bf/a7/36bfa797-0296-ccf3-0bd4-553219b52207/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-04-01","Games,Games/Board,Games/Casual","2021-03-10 14:42:00","2021-03-18 09:25:01","1050443738"
"1417","1050773989","org.pbskids.gamesapp","PBS KIDS Games","ios","https://apps.apple.com/US/app/id1050773989?l=en","5726aaf614db7b647f02b2bc","PBS KIDS Games",\N,"休闲","儿童类","教育类","324323339","PBS KIDS","US","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/84/12/25/84122513-95d9-9097-954c-449403f2ea09/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-04-27","Education,Games/Casual,Games,Games/Family","2021-03-10 14:42:00","2021-03-18 09:25:01","1050773989"
"1718","1051334048","com.hasbro.riskbigscreen","RISK: Global Domination","ios","https://apps.apple.com/US/app/id1051334048?l=en","56cbc13a6cffcae0fa00147a","RISK: Global Domination",\N,"休闲","益智","棋牌","832131501","SMG Studio","Australia","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/68/95/59/6895593c-609c-6542-72ce-a5aeda1a8b10/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2015-12-03","Games,Games/Strategy,Games/Board","2021-03-10 14:42:08","2021-03-18 09:25:01","1051334048"
"1111","1053012308","com.supercell.scroll","Clash Royale","ios","https://apps.apple.com/US/app/id1053012308?l=en","568a601402ac64a409000104","Clash Royale",\N,"硬核","策略","召唤战斗","488106216","Supercell","Finland","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/92/70/e9/9270e968-77a7-8229-e97f-d7ef7e4b0911/AppIcon-0-0-1x_U007emarketing-0-0-6-0-85-220.png/150x150bb.png","2016-03-02","Games,Games/Strategy,Entertainment,Games/Action","2021-03-10 14:41:52","2021-03-18 09:25:01","1053012308"
"1719","1055502792","com.ea.ios.nbamobile","NBA LIVE Mobile Basketball","ios","https://apps.apple.com/US/app/id1055502792?l=en","56d66ed047fce00db0000099","NBA LIVE Mobile Basketball",\N,"硬核","运动游戏","模拟","284800461","Electronic Arts","US","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/90/70/4b/90704be9-8921-49f2-9bc6-bbf2080a6175/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-07-05","Games,Sports,Games/Simulation,Games/Sports","2021-03-10 14:42:08","2021-03-18 09:25:01","1055502792"
"1020","1055971514","io.blackcandy.archersio","Archers.io","ios","https://apps.apple.com/US/app/id1055971514?l=en","5f7176e8f7bab753d87e686d","Archers.io",\N,"休闲","超休闲",".io","1499845738","SUPERSONIC STUDIOS LTD","Israel","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/4c/30/ae/4c30ae74-e2c8-1a85-1445-c2f8c35c18cc/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2020-09-25","Games","2021-03-10 14:41:50","2021-03-18 09:25:01","1055971514"
"1916","1057844059","com.feelingtouch.zfsd","Zombie Frontier 3: Sniper FPS","ios","https://apps.apple.com/US/app/id1057844059?l=en","56907b4602ac640e1e000029","Zombie Frontier 3",\N,"硬核","射击游戏","第一人称","458613007","Feelingtouch Inc.","Hong Kong","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/ef/45/fe/ef45fe1f-3dc1-4691-a293-c73589c354d0/AppIcon-1x_U007emarketing-0-6-0-85-220.png/150x150bb.png","2016-01-08","Games,Games/Action,Games/Adventure,Entertainment","2021-03-10 14:42:14","2021-03-18 09:25:01","1057844059"
"1021","1057889290","com.happymagenta.fromcore","Tomb of the Mask","ios","https://apps.apple.com/US/app/id1057889290?l=en","56bb108302ac64b0c50000b4","Tomb of the Mask",\N,"休闲","街机","其它街机","1487320337","Playgendary Limited","Cyprus","https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/c7/68/3f/c7683f99-cee7-c205-7b60-25fa51d6269a/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-02-09","Games,Games/Casual,Games/Action","2021-03-10 14:41:50","2021-03-18 09:25:01","1057889290"
"1521","1058528141","com.fungames.battletanksbeta","War Machines: Tank Clash Games","ios","https://apps.apple.com/US/app/id1058528141?l=en","567b928b6ac9724d020010eb","War Machines",\N,"硬核","射击游戏","战争工具类","618574061","Fun Games For Free","Ireland","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/14/9c/43/149c433b-d3d6-3d17-e7c7-7400029a95fc/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-11-16","Games,Games/Strategy,Games/Action,Entertainment","2021-03-10 14:42:02","2021-03-18 09:25:01","1058528141"
"4518","1059665257","com.com2us.ninepb3d.normal.freefull.apple.global.ios.universal","MLB 9 Innings 21","ios","https://apps.apple.com/US/app/id1059665257?l=en","57e32d8ecee89e0b9300000d","MLB 9 Innings 21",\N,\N,\N,\N,"299175870","Com2uS Corp.","South Korea","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/fd/c8/59/fdc8599f-2f1b-de0a-6bc4-4e117ca83a1c/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-10-13","Games,Games/Simulation,Entertainment,Games/Sports","2021-03-12 10:39:51","2021-03-12 10:39:51","1059665257"
"2214","1060704812","com.fungames.epiccardgamebeta","Castle Crush: Clash Cards Game","ios","https://apps.apple.com/US/app/id1060704812?l=en","56b2ebad02ac64379c000008","Castle Crush",\N,"硬核","策略","召唤战斗","618574061","Fun Games For Free","Ireland","https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/de/fb/d5/defbd54b-86ac-b2da-38c2-bb171b919e24/AppIcon-1x_U007emarketing-0-7-85-220.png/150x150bb.png","2016-11-09","Games,Games/Card,Games/Strategy,Entertainment","2021-03-10 17:02:00","2021-03-18 09:25:01","1060704812"
"1624","1062006344","com.pixite.pigment","Pigment - Adult Coloring Book","ios","https://apps.apple.com/US/app/id1062006344?l=en","56732b4802ac64f8640001b2","Pigment - Adult Coloring Book",\N,\N,\N,\N,"285719021","Pixite Inc.","US","https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/07/ac/c5/07acc5a7-fbc5-fcbe-aa39-4bf356490510/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/150x150bb.png","2015-12-17","Entertainment,Games/Casual,Games/Puzzle,Games","2021-03-10 14:42:05","2021-03-10 14:42:05","1062006344"
"1112","1065781769","com.herzick.houseparty","Houseparty","ios","https://apps.apple.com/US/app/id1065781769?l=en","569686fa02ac647f4900000d","Houseparty",\N,\N,\N,\N,"1065781768","Life On Air, Inc","US","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/ac/ce/50/acce5062-23c7-03fd-8ccd-65854993da51/Icon_Red-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-01-13","Social Networking,Games,Games/Trivia,Games/Card","2021-03-10 14:41:52","2021-03-10 14:41:52","1065781769"
"1418","1068808996","studiofurukawa.pixelcarracer","Pixel Car Racer","ios","https://apps.apple.com/US/app/id1068808996?l=en","57941594a476e507dc000035","Pixel Car Racer",\N,"休闲","赛车","计时赛车","1068808995","STUDIO FURUKAWA, LLC","US","https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/1c/40/9b/1c409b75-9903-8569-adce-5753a778ec3a/AppIcon-0-1x_U007emarketing-0-85-220-7.png/150x150bb.png","2016-07-23","Games,Games/Role Playing,Games/Racing","2021-03-10 14:42:00","2021-03-18 09:25:01","1068808996"
"1522","1071310449","com.pixelberrystudios.choices","Choices: Stories You Play","ios","https://apps.apple.com/US/app/id1071310449?l=en","57a29525b05f4c77ef000033","Choices: Stories You Play",\N,"休闲","生活方式","互动故事","575608309","Pixelberry Studios","South Korea","https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/fd/1b/84/fd1b84da-cb37-0064-590b-023fca93df87/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-08-20","Games,Games/Role Playing,Entertainment,Games/Simulation","2021-03-10 14:42:02","2021-03-18 09:25:01","1071310449"
"1720","1071976327","com.igg.ios.lordsmobile","Lords Mobile: Kingdom Wars","ios","https://apps.apple.com/US/app/id1071976327?l=en","567a0aee0f1225ea0e006fe9","Lords Mobile",\N,\N,\N,\N,"1303288190","IGG.COM","China","https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/83/cf/f6/83cff67c-b5be-7ab2-53d0-7a5f426cbe1b/AppIcon-1x_U007emarketing-0-7-0-0-85-220.png/150x150bb.png","2016-03-31","Games,Games/Strategy,Games/Role Playing","2021-03-10 14:42:08","2021-03-16 18:02:18","1071976327"
"1523","1073936461","at.ner.SolitaireNewFree","Solitaire: Card Game 2021","ios","https://apps.apple.com/US/app/id1073936461?l=en","57202dea70501912120011d3","Solitaire: Card Game 2021",\N,"休闲","益智","纸牌","326478818","nerByte GmbH","Austria","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/66/52/3a/66523a9c-af59-df64-3b05-2295e451a334/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-02-02","Games,Games/Casino,Entertainment,Games/Card","2021-03-10 14:42:02","2021-03-18 09:25:01","1073936461"
"2216","1080816579","com.kongregate.mobile.throwdown","Animation Throwdown: CCG","ios","https://apps.apple.com/US/app/id1080816579?l=en","5775b38b0211a63b31000038","Animation Throwdown",\N,"硬核","策略","卡牌-战斗","491569846","Kongregate","US","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/ed/05/49/ed0549ec-c0f1-f30e-4d22-7c972c3a11ec/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-09-14","Games,Entertainment,Games/Card,Games/Adventure","2021-03-10 17:02:00","2021-03-18 09:25:01","1080816579"
"1419","1084930849","com.diandian.kingofavalon","King of Avalon: Dragon Warfare","ios","https://apps.apple.com/US/app/id1084930849?l=en","573d973122cbf508c500071e","King of Avalon",\N,"硬核","策略","城市战斗","495598783","DianDian Interactive Holding","China","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/6a/af/13/6aaf1322-962b-953e-fa14-be25ed7bf717/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-07-13","Games,Games/Role Playing,Games/Strategy,Social Networking","2021-03-10 14:42:00","2021-03-18 09:25:01","1084930849"
"2125","1086378532","com.demirhanyucel.fwonline","Fireboy and Watergirl: Online","ios","https://apps.apple.com/US/app/id1086378532?l=en","571d9b3af004e60875000000","Fireboy and Watergirl",\N,\N,\N,\N,"1242215734","Metin Yucel",\N,"https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/be/a6/4e/bea64e8f-99fa-9e83-a22a-219a7fd753f0/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/150x150bb.png","2016-03-04","Games,Games/Adventure,Entertainment,Games/Puzzle","2021-03-10 16:46:29","2021-03-16 18:02:18","1086378532"
"1218","1086379636","com.tastypill.twistyarrow","Twisty Arrow!","ios","https://apps.apple.com/US/app/id1086379636?l=en","56d0710502ac647a1e00003d","Twisty Arrow!",\N,"休闲","超休闲","瞄准/射击","1022434729","tastypill","US","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/d9/ab/0a/d9ab0a62-ef35-c7bf-c5b3-84846743cf08/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-02-26","Games,Games/Simulation,Games/Music","2021-03-10 14:41:55","2021-03-18 09:25:01","1086379636"
"1816","1089225191","com.playdemic.golf","Golf Clash","ios","https://apps.apple.com/US/app/id1089225191?l=en","57d606200211a6b57700019d","Golf Clash",\N,"休闲","运动","模拟","505151958","Playdemic","US","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/b4/cf/52/b4cf5276-1491-dc24-771f-294f286e5e7d/source/512x512bb.jpg","2017-01-18","Games,Sports,Games/Simulation,Games/Sports","2021-03-10 14:42:10","2021-03-18 09:25:01","1089225191"
"1524","1089336971","com.outfit7.talkingtomgoldrun","Talking Tom Gold Run","ios","https://apps.apple.com/US/app/id1089336971?l=en","573585530211a6d81f00006f","Talking Tom Gold Run",\N,"休闲","街机","跑酷","351110111","Outfit7 Limited","Cyprus","https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/37/a8/01/37a8011f-ae06-51d3-fe85-d7caf2907a81/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-07-13","Games,Games/Action,Games/Casual","2021-03-10 14:42:02","2021-03-18 09:25:01","1089336971"
"1721","1090501422","com.glu.zbs","Left to Survive: Shooter PVP","ios","https://apps.apple.com/US/app/id1090501422?l=en","5970c7470211a6f5930006e7","Left to Survive",\N,"硬核","射击游戏","第三人称","875810767","MY COM","Netherlands","https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/56/af/3f/56af3f92-1b0c-7178-3a97-d8f6be9f3cd2/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2018-07-25","Games,Games/Action,Entertainment,Games/Adventure","2021-03-10 14:42:08","2021-03-18 09:25:01","1090501422"
"1625","1090617661","iDeC.SteveWidget","Steve - Widget Game","ios","https://apps.apple.com/US/app/id1090617661?l=en","56f493b502ac649b4f000023","Steve - Widget Game",\N,"休闲","街机","跑酷","969876933","iDec Apps S.L.",\N,"https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/96/f1/71/96f1713b-1b6e-6d6e-8bc9-48281ed4f641/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-03-24","Games,Games/Casual,Entertainment,Games/Family","2021-03-10 14:42:05","2021-03-18 09:25:01","1090617661"
"1113","1091944550","com.hypah.io.slither","slither.io","ios","https://apps.apple.com/US/app/id1091944550?l=en","56fbc26202ac64f6cd000036","slither.io",\N,"休闲","超休闲",".io","867992583","Lowtech Studios LLC","US","https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/ea/eb/a9/eaeba9b3-4d1e-e056-0107-5edabb89a861/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/150x150bb.png","2016-03-25","Games,Games/Action,Entertainment,Games/Simulation","2021-03-10 14:41:52","2021-03-18 09:25:01","1091944550"
"1022","1094591345","com.nianticlabs.pokemongo","Pokémon GO","ios","https://apps.apple.com/US/app/id1094591345?l=en","577c9fa40211a6cf30000056","Pokémon GO",\N,"硬核","角色扮演游戏","回合制","1037205060","Niantic, Inc.","US","https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/dd/37/5c/dd375c19-6324-ad55-37e0-b0b35337068c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-07-07","Games,Games/Strategy,Games/Role Playing,Health & Fitness","2021-03-10 14:41:50","2021-03-18 09:25:01","1094591345"
"1315","1094930513","com.ea.ios.fifamobile","FIFA Soccer","ios","https://apps.apple.com/US/app/id1094930513?l=en","57b3b792a46e842afa005206","FIFA Soccer",\N,"硬核","运动游戏","模拟","284800461","Electronic Arts","US","https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/a6/bc/f6/a6bcf603-1348-bae6-0c64-3b479490fe6e/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-10-11","Games,Games/Sports,Games/Simulation","2021-03-10 14:41:57","2021-03-18 09:25:01","1094930513"
"1626","1095254858","com.midasplayer.apps.bubblewitchsaga3","Bubble Witch 3 Saga","ios","https://apps.apple.com/US/app/id1095254858?l=en","572e371755b6d70837000111","Bubble Witch 3 Saga",\N,"休闲","益智","泡泡射手","526656015","King","Great Britain","https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/1c/04/32/1c043274-2542-c90e-62fa-770933b32366/AppIcon-1x_U007emarketing-0-7-0-85-220.png/150x150bb.png","2017-01-11","Games,Games/Puzzle","2021-03-10 14:42:05","2021-03-18 09:25:01","1095254858"
"1219","1095572547","com.bitmango.ap.blockhexapuzzle","Block! Hexa Puzzle™","ios","https://apps.apple.com/US/app/id1095572547?l=en","5720cda6dfac0109270002ea","Block! Hexa Puzzle",\N,"休闲","超休闲","解谜/脑筋急转弯","465882936","BitMango","South Korea","https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/72/a5/f8/72a5f8dd-b08f-4dad-5e6c-3f43b52585e5/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/150x150bb.png","2016-05-31","Games,Games/Board,Games/Puzzle,Entertainment","2021-03-10 14:41:55","2021-03-18 09:25:01","1095572547"
"1817","1096884447","com.sonypicturestelevision.jeopardy2","Jeopardy!® Trivia Quiz Game","ios","https://apps.apple.com/US/app/id1096884447?l=en","57fba33a0211a63bcd0003da","Jeopardy! Trivia Quiz Game",\N,"休闲","派对","益智问答/文字","306774644","Sony Pictures Television","Japan","https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/97/61/f5/9761f5f0-4999-53f3-53e5-875385557e39/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-85-220.png/150x150bb.png","2017-05-17","Games,Games/Word,Games/Trivia,Entertainment","2021-03-10 14:42:10","2021-03-18 09:25:01","1096884447"
